Time[ms],Realtime Tick,Present Position,Goal Position,Present Current,Goal Current,Present Velocity,Goal Velocity,Present PWM,Present Input Voltage
28099,32323,1639,462,-7,1193,-198,200,-885,121
28109,32333,1609,462,-9,1193,-198,200,-885,121
28119,32343,1578,462,-10,1193,-197,200,-885,121
28129,32353,1547,462,-8,1193,-197,200,-885,121
28139,32363,1517,462,-9,1193,-197,200,-885,121
28149,32373,1485,462,-9,1193,-196,200,-885,121
28159,32383,1454,462,-8,1193,-196,200,-885,121
28169,32393,1423,462,-9,1193,-196,200,-885,121
28179,32403,1392,462,-10,1193,-196,200,-885,121
28189,32413,1360,462,-8,1193,-196,200,-885,121
28199,32423,1330,462,-9,1193,-196,200,-885,121
28209,32433,1299,462,-8,1193,-196,200,-885,121
28219,32443,1268,462,-7,1193,-196,200,-885,120
28229,32453,1238,462,-9,1193,-196,200,-885,121
28239,32463,1207,462,-7,1193,-196,200,-885,121
28249,32473,1176,462,-8,1193,-196,200,-885,121
28259,32483,1146,462,-7,1193,-196,200,-885,121
28269,32493,1115,462,-9,1193,-195,200,-885,121
28279,32503,1084,462,-10,1193,-195,200,-885,121
28289,32513,1053,462,-10,1193,-195,200,-885,121
28299,32523,1022,462,-9,1193,-195,200,-885,121
28309,32533,990,462,-9,1193,-195,200,-885,121
28319,32543,960,462,-10,1193,-195,200,-885,121
28329,32553,929,462,-9,1193,-196,200,-885,121
28339,32563,897,462,-10,1193,-196,200,-885,121
28349,32573,866,462,-10,1193,-196,200,-885,120
28359,32583,836,462,-10,1193,-196,200,-885,121
28369,32593,805,462,-11,1193,-197,200,-885,121
28379,32603,775,462,-15,1193,-197,200,-885,121
28389,32613,744,462,-13,1193,-197,200,-885,121
28399,32623,713,462,-15,1193,-197,200,-885,121
28409,32633,682,462,-16,1193,-197,200,-885,121
28419,32643,651,462,-14,1193,-197,200,-885,121
28429,32653,620,462,-14,1193,-197,200,-885,121
28439,32663,590,462,12,1193,-197,200,-819,121
28449,32673,560,462,90,1193,-197,200,-632,121
28459,32683,535,462,105,1193,-196,200,-463,122
28469,32693,515,462,121,1193,-192,200,-338,121
28479,32703,499,462,146,1193,-185,200,-238,121
28489,32713,486,462,163,1193,-173,200,-157,121
28499,32723,476,462,170,1193,-158,200,-88,121
28509,32733,468,462,158,1193,-140,200,-38,121
28519,32743,463,462,132,1193,-119,200,-7,121
28529,32753,460,462,76,1193,-98,200,6,121
28539,32763,460,462,48,1193,-78,200,12,121
28548,5,460,462,24,1193,-60,200,12,121
28558,15,460,462,16,1193,-45,200,12,121
28568,25,462,462,0,1193,-31,200,0,121
28578,35,464,462,-1,1193,-19,200,-13,121
28588,45,465,462,-15,1193,-10,200,-19,121
28598,55,465,462,-26,1193,-3,200,-25,121
28608,65,466,462,-27,1193,0,200,-25,121
28618,75,466,462,-29,1193,3,200,-25,121
28628,85,466,462,-29,1193,4,200,-25,121
28638,95,466,462,-29,1193,4,200,-25,121
28648,105,466,462,-30,1193,3,200,-25,121
28658,115,466,462,-21,1193,2,200,-25,121
28668,125,465,462,-15,1193,1,200,-19,121
28678,135,465,462,-2,1193,0,200,-19,121
28688,145,463,462,6,1193,0,200,-7,121
28698,155,461,462,2,1193,-2,200,6,121
28708,165,460,462,13,1193,-3,200,12,121
28718,175,459,462,15,1193,-4,200,18,121
28728,185,459,462,19,1193,-5,200,18,121
28738,195,459,462,24,1193,-5,200,18,121
28748,205,460,462,30,1193,-5,200,18,121
28758,215,459,462,29,1193,-4,200,18,121
28768,225,459,462,25,1193,-3,200,12,121
28778,235,460,462,20,1193,-2,200,12,121
28788,245,460,462,10,1193,0,200,12,121
28798,255,461,462,-4,1193,0,200,6,121
28808,265,462,462,-1,1193,1,200,0,121
28818,275,464,462,0,1193,2,200,-7,121
28828,285,464,462,-5,1193,3,200,-13,121
28838,295,465,462,-12,1193,4,200,-19,121
28848,305,465,462,-15,1193,4,200,-19,121
28858,315,465,462,-17,1193,4,200,-13,121
28868,325,465,462,-17,1193,4,200,-19,121
28878,335,464,462,-16,1193,3,200,-13,121
28888,345,464,462,-3,1193,1,200,-13,121
28897,354,463,462,2,1193,0,200,-7,121
28906,363,462,462,3,1193,0,200,0,121
28915,372,460,462,0,1193,-1,200,6,121
28925,382,460,462,13,1193,-2,200,12,121
28935,392,459,462,16,1193,-3,200,18,121
28945,402,459,462,15,1193,-4,200,18,121
28955,412,460,462,22,1193,-4,200,18,121
28965,422,459,462,24,1193,-4,200,12,121
28975,432,459,462,17,1193,-3,200,18,121
28985,442,460,462,15,1193,-2,200,12,121
28995,452,460,462,9,1193,-1,200,12,121
29005,462,461,462,-5,1193,0,200,6,121
29015,472,463,462,-1,1193,1,200,-7,121
29025,482,464,462,0,1193,2,200,-13,121
29035,492,464,462,-3,1193,3,200,-13,121
29045,502,464,462,-8,1193,4,200,-19,121
29055,512,464,462,-3,1193,4,200,-13,121
29065,522,464,462,-12,1193,4,200,-13,121
29075,532,464,462,-11,1193,3,200,-13,121
29085,542,464,462,-8,1193,2,200,-13,121
29095,552,464,462,0,1193,1,200,-7,121
29105,562,463,462,3,1193,0,200,-7,122
29115,572,462,462,0,1193,-1,200,0,121
29125,582,461,462,0,1193,-1,200,6,121
29135,592,460,462,2,1193,-2,200,6,121
29145,602,460,462,10,1193,-2,200,12,121
29155,612,460,462,5,1193,-3,200,12,121
29165,622,460,462,3,1193,-3,200,12,121
29175,632,460,462,4,1193,-3,200,12,121
29185,642,460,462,5,1193,-2,200,12,121
29195,652,460,462,4,1193,-1,200,12,121
29205,662,461,462,0,1193,-1,200,6,122
29216,673,461,462,0,1193,0,200,6,122
29226,683,461,462,0,1193,0,200,6,122
29236,693,461,462,0,1193,0,200,6,122
29246,703,461,462,0,1193,0,200,6,122
29256,713,462,462,0,1193,0,200,6,121
29266,723,461,462,0,1193,0,200,0,121
29276,733,462,462,0,1193,0,200,0,121
29286,743,462,462,0,1193,0,200,0,121
29296,753,461,462,0,1193,0,200,0,121
29306,763,462,462,0,1193,0,200,6,121
29316,773,462,462,0,1193,0,200,0,121
29326,783,461,462,0,1193,0,200,0,121
29336,793,461,462,0,1193,0,200,0,121
29346,803,461,462,0,1193,0,200,6,121
29356,813,461,462,0,1193,0,200,6,121
29366,823,461,462,0,1193,0,200,6,121
29376,833,461,462,0,1193,0,200,6,121
29386,843,461,462,0,1193,0,200,6,121
29396,853,461,462,0,1193,0,200,6,121
29406,863,461,462,0,1193,0,200,6,121
29416,873,461,462,0,1193,0,200,6,121
29426,883,461,462,0,1193,0,200,6,121
29436,893,461,462,0,1193,0,200,6,121
29446,903,461,462,0,1193,0,200,6,121
29456,913,461,462,0,1193,0,200,6,121
29466,923,461,462,0,1193,0,200,6,121
29476,933,461,462,0,1193,0,200,6,121
29486,943,461,462,0,1193,0,200,6,121
29496,953,462,462,0,1193,0,200,0,121
29506,963,461,462,0,1193,0,200,0,121
29516,973,461,462,0,1193,0,200,6,121
29526,983,462,462,0,1193,0,200,0,121
29536,993,462,462,0,1193,0,200,6,121
29546,1003,461,462,0,1193,0,200,0,121
29556,1013,462,462,0,1193,0,200,6,121
29566,1023,462,462,0,1193,0,200,6,121
29575,1032,462,462,0,1193,0,200,6,121
29585,1042,462,462,0,1193,0,200,6,121
29596,1053,461,462,0,1193,0,200,6,121
29608,1065,462,3518,605,1193,0,200,885,121
29618,1075,479,3518,215,1193,3,200,885,120
29628,1085,503,3518,247,1193,14,200,885,120
29638,1095,523,3518,321,1193,30,200,885,119
29648,1105,544,3518,345,1193,48,200,885,119
29658,1115,565,3518,271,1193,67,200,885,119
29668,1125,590,3518,157,1193,88,200,885,120
29678,1135,617,3518,79,1193,111,200,885,121
29688,1145,648,3518,51,1193,129,200,885,121
29698,1155,678,3518,28,1193,143,200,885,121
29708,1165,710,3518,13,1193,155,200,885,121
29718,1175,743,3518,7,1193,167,200,885,121
29728,1185,773,3518,4,1193,178,200,885,121
29738,1195,804,3518,5,1193,186,200,885,121
29748,1205,836,3518,4,1193,192,200,885,121
29758,1215,866,3518,3,1193,196,200,885,121
29768,1225,897,3518,0,1193,198,200,885,121
29778,1235,930,3518,0,1193,199,200,885,121
29788,1245,961,3518,4,1193,199,200,885,121
29798,1255,994,3518,0,1193,200,200,885,121
29808,1265,1025,3518,0,1193,200,200,885,121
29818,1275,1056,3518,1,1193,200,200,885,121
29828,1285,1087,3518,0,1193,200,200,885,121
29838,1295,1118,3518,2,1193,200,200,885,121
29848,1305,1149,3518,4,1193,199,200,885,121
29858,1315,1179,3518,2,1193,199,200,885,121
29868,1325,1210,3518,7,1193,198,200,885,121
29878,1335,1240,3518,8,1193,197,200,885,121
29888,1345,1270,3518,8,1193,196,200,885,121
29898,1355,1299,3518,15,1193,194,200,885,121
29908,1365,1330,3518,20,1193,193,200,885,121
29918,1375,1360,3518,26,1193,192,200,885,121
29928,1385,1391,3518,22,1193,192,200,885,121
29938,1395,1421,3518,22,1193,192,200,885,121
29948,1405,1452,3518,21,1193,192,200,885,121
29958,1415,1483,3518,11,1193,192,200,885,121
29968,1425,1515,3518,6,1193,193,200,885,121
29978,1435,1546,3518,7,1193,193,200,885,121
29988,1445,1578,3518,3,1193,195,200,885,121
29998,1455,1609,3518,5,1193,196,200,885,121
30008,1465,1641,3518,1,1193,197,200,885,121
30017,1474,1671,3518,0,1193,198,200,885,121
30028,1485,1703,3518,4,1193,199,200,885,121
30038,1495,1734,3518,0,1193,200,200,885,121
30048,1505,1765,3518,4,1193,200,200,885,121
30058,1515,1796,3518,6,1193,199,200,885,121
30067,1524,1825,3518,4,1193,199,200,885,121
30078,1535,1856,3518,7,1193,198,200,885,121
30087,1544,1885,3518,8,1193,197,200,885,121
30098,1555,1915,3518,8,1193,196,200,885,121
30107,1564,1944,3518,9,1193,195,200,885,121
30118,1575,1978,3518,8,1193,195,200,885,121
30128,1585,2008,3518,9,1193,194,200,885,121
30137,1594,2038,3518,10,1193,194,200,885,121
30148,1605,2070,3518,11,1193,195,200,885,121
30157,1614,2099,3518,13,1193,195,200,885,121
30168,1625,2132,3518,4,1193,196,200,885,121
30177,1634,2161,3518,10,1193,197,200,885,121
30187,1644,2192,3518,9,1193,197,200,885,121
30197,1654,2222,3518,5,1193,198,200,885,121
30208,1665,2256,3518,5,1193,199,200,885,121
30218,1675,2286,3518,7,1193,199,200,885,121
30227,1684,2315,3518,3,1193,200,200,885,121
30238,1695,2348,3518,9,1193,200,200,885,121
30247,1704,2377,3518,9,1193,200,200,885,121
30258,1715,2410,3518,12,1193,200,200,885,121
30268,1725,2441,3518,11,1193,200,200,885,121
30277,1734,2471,3518,13,1193,200,200,885,121
30287,1744,2503,3518,13,1193,200,200,885,121
30297,1754,2533,3518,15,1193,200,200,885,121
30307,1764,2564,3518,11,1193,199,200,885,121
30317,1774,2595,3518,8,1193,199,200,885,121
30326,1783,2623,3518,9,1193,199,200,885,121
30335,1792,2651,3518,5,1193,199,200,885,121
30345,1802,2683,3518,7,1193,199,200,885,121
30355,1812,2714,3518,6,1193,199,200,885,121
30365,1822,2744,3518,9,1193,199,200,885,121
30375,1832,2776,3518,8,1193,199,200,885,121
30384,1841,2803,3518,11,1193,199,200,885,121
30394,1851,2833,3518,7,1193,198,200,885,121
30404,1861,2865,3518,12,1193,198,200,885,121
30415,1872,2897,3518,12,1193,197,200,885,121
30424,1881,2926,3518,14,1193,196,200,885,121
30434,1891,2956,3518,18,1193,196,200,885,121
30444,1901,2987,3518,19,1193,195,200,885,121
30454,1911,3018,3518,16,1193,195,200,885,121
30464,1921,3049,3518,18,1193,194,200,885,121
30474,1931,3081,3518,17,1193,194,200,885,121
30484,1941,3110,3518,13,1193,194,200,885,121
30494,1951,3140,3518,11,1193,194,200,885,121
30505,1962,3173,3518,12,1193,194,200,885,121
30514,1971,3203,3518,7,1193,194,200,885,121
30524,1981,3234,3518,13,1193,194,200,885,121
30534,1991,3264,3518,14,1193,194,200,885,121
30544,2001,3295,3518,15,1193,194,200,885,121
30555,2012,3328,3518,15,1193,194,200,885,121
30564,2021,3356,3518,14,1193,194,200,885,121
30574,2031,3387,3518,-6,1193,194,200,825,121
30584,2041,3415,3518,-79,1193,193,200,643,122
30594,2051,3443,3518,-102,1193,192,200,468,122
30603,2060,3461,3518,-108,1193,189,200,356,121
30613,2070,3477,3518,-130,1193,182,200,262,121
30623,2080,3490,3518,-165,1193,171,200,175,121
30633,2090,3501,3518,-178,1193,157,200,106,121
30643,2100,3510,3518,-175,1193,140,200,50,121
30653,2110,3517,3518,-152,1193,121,200,12,121
30663,2120,3520,3518,-100,1193,101,200,-13,121
30673,2130,3521,3518,-62,1193,82,200,-25,121
30683,2140,3522,3518,-27,1193,64,200,-19,121
30693,2150,3519,3518,-7,1193,49,200,-19,121
30703,2160,3515,3518,22,1193,34,200,18,121
30713,2170,3514,3518,26,1193,20,200,25,121
30723,2180,3513,3518,47,1193,9,200,31,122
30733,2190,3513,3518,45,1193,2,200,37,122
30743,2200,3512,3518,47,1193,-2,200,37,122
30753,2210,3512,3518,48,1193,-5,200,37,122
30763,2220,3512,3518,47,1193,-6,200,31,122
30773,2230,3513,3518,41,1193,-4,200,31,121
30783,2240,3514,3518,16,1193,-2,200,25,121
30793,2250,3518,3518,-11,1193,0,200,6,121
30803,2260,3521,3518,-13,1193,2,200,-19,121
30813,2270,3522,3518,-27,1193,5,200,-25,121
30823,2280,3522,3518,-33,1193,7,200,-32,121
30833,2290,3523,3518,-31,1193,8,200,-25,121
30843,2300,3522,3518,-37,1193,8,200,-32,121
30853,2310,3522,3518,-35,1193,8,200,-32,121
30863,2320,3522,3518,-28,1193,6,200,-25,121
30873,2330,3521,3518,-13,1193,4,200,-19,121
30883,2340,3519,3518,10,1193,1,200,-7,121
30893,2350,3516,3518,14,1193,-1,200,12,121
30903,2360,3514,3518,17,1193,-3,200,25,121
30913,2370,3513,3518,37,1193,-6,200,31,121
30923,2380,3514,3518,40,1193,-7,200,25,121
30933,2390,3513,3518,46,1193,-8,200,31,121
30943,2400,3513,3518,45,1193,-8,200,31,121
30953,2410,3513,3518,43,1193,-7,200,31,121
30963,2420,3514,3518,30,1193,-4,200,25,121
30973,2430,3515,3518,15,1193,-2,200,25,121
30983,2440,3516,3518,0,1193,0,200,12,121
30993,2450,3519,3518,-6,1193,1,200,-7,121
31003,2460,3521,3518,-12,1193,3,200,-19,121
31013,2470,3522,3518,-15,1193,6,200,-25,121
31023,2480,3522,3518,-25,1193,7,200,-25,121
31033,2490,3522,3518,-28,1193,7,200,-25,121
31043,2500,3522,3518,-27,1193,7,200,-25,121
31053,2510,3522,3518,-31,1193,6,200,-25,121
31063,2520,3521,3518,-20,1193,4,200,-19,119
31073,2530,3521,3518,-7,1193,2,200,-19,121
31083,2540,3519,3518,4,1193,0,200,-13,121
31093,2550,3517,3518,6,1193,0,200,6,121
31102,2559,3515,3518,13,1193,-2,200,12,121
31112,2569,3514,3518,11,1193,-4,200,25,121
31122,2579,3514,3518,13,1193,-6,200,25,121
31132,2589,3514,3518,21,1193,-6,200,18,121
31142,2599,3514,3518,32,1193,-6,200,18,121
31152,2609,3514,3518,34,1193,-6,200,25,121
31162,2619,3514,3518,29,1193,-4,200,25,121
31172,2629,3515,3518,21,1193,-3,200,18,121
31182,2639,3515,3518,18,1193,-1,200,18,121
31192,2649,3516,3518,3,1193,0,200,12,121
31202,2659,3518,3518,-4,1193,1,200,0,121
31212,2669,3520,3518,0,1193,2,200,-13,121
31223,2680,3521,3518,-1,1193,4,200,-19,121
31232,2689,3521,3518,-4,1193,5,200,-19,121
31242,2699,3521,3518,-6,1193,5,200,-19,121
31252,2709,3521,3518,-15,1193,5,200,-19,121
31262,2719,3521,3518,-19,1193,5,200,-19,121
31272,2729,3521,3518,-13,1193,4,200,-13,121
31282,2739,3521,3518,-9,1193,2,200,-13,121
31292,2749,3520,3518,-2,1193,1,200,-13,121
31302,2759,3520,3518,2,1193,0,200,-13,121
31312,2769,3518,3518,4,1193,0,200,0,121
31322,2779,3517,3518,0,1193,-1,200,6,121
31332,2789,3517,3518,1,1193,-2,200,6,121
31342,2799,3516,3518,8,1193,-3,200,12,121
31352,2809,3516,3518,2,1193,-3,200,12,121
31362,2819,3515,3518,8,1193,-3,200,18,121
31372,2829,3515,3518,5,1193,-4,200,18,121
31382,2839,3515,3518,6,1193,-3,200,18,121
31392,2849,3516,3518,14,1193,-2,200,12,121
31402,2859,3516,3518,9,1193,-1,200,12,121
31412,2869,3516,3518,9,1193,0,200,12,121
31422,2879,3516,3518,9,1193,0,200,12,121
31432,2889,3517,3518,11,1193,0,200,12,121
31442,2899,3517,3518,0,1193,0,200,6,121
31452,2909,3517,3518,2,1193,0,200,6,121
31462,2919,3517,3518,0,1193,0,200,6,121
31472,2929,3517,3518,0,1193,0,200,6,121
31482,2939,3517,3518,0,1193,0,200,6,121
31492,2949,3517,3518,0,1193,0,200,6,121
31502,2959,3517,3518,0,1193,0,200,6,121
31512,2969,3517,3518,0,1193,0,200,6,121
31522,2979,3517,3518,0,1193,0,200,6,121
31532,2989,3517,3518,0,1193,0,200,6,121
31542,2999,3517,3518,0,1193,0,200,6,121
31552,3009,3517,3518,0,1193,0,200,6,121
31562,3019,3517,3518,0,1193,0,200,6,121
31572,3029,3517,3518,0,1193,0,200,6,121
31582,3039,3517,3518,0,1193,0,200,6,121
31592,3049,3517,3518,0,1193,0,200,6,121
31602,3059,3517,3518,0,1193,0,200,6,121
31612,3069,3517,3518,0,1193,0,200,6,121
31622,3079,3517,3518,0,1193,0,200,6,121
31632,3089,3517,3518,0,1193,0,200,6,121
31642,3099,3517,3518,0,1193,0,200,6,121
31652,3109,3517,3518,0,1193,0,200,6,121
31662,3119,3517,3518,0,1193,0,200,6,121
31672,3129,3517,3518,0,1193,0,200,6,121
31682,3139,3517,3518,0,1193,0,200,6,121
31692,3149,3517,3518,0,1193,0,200,6,121
31702,3159,3517,3518,0,1193,0,200,6,121
31712,3169,3517,3518,0,1193,0,200,6,121
31722,3179,3517,3518,0,1193,0,200,6,121
31732,3189,3517,3518,0,1193,0,200,6,121
31742,3199,3517,3518,0,1193,0,200,6,121
31752,3209,3517,3518,0,1193,0,200,6,121
31762,3219,3517,3518,0,1193,0,200,6,121
31772,3229,3517,3518,0,1193,0,200,6,121
31782,3239,3517,3518,0,1193,0,200,6,121
31792,3249,3517,3518,0,1193,0,200,6,121
31803,3260,3517,543,-482,1193,0,200,-885,121
31813,3270,3505,543,-213,1193,-1,200,-885,120
31823,3280,3481,543,-222,1193,-9,200,-885,120
31833,3290,3458,543,-328,1193,-24,200,-885,120
31843,3300,3440,543,-380,1193,-41,200,-885,120
31853,3310,3421,543,-360,1193,-59,200,-885,120
31863,3320,3400,543,-251,1193,-78,200,-885,120
31873,3330,3375,543,-143,1193,-99,200,-885,120
31883,3340,3346,543,-72,1193,-117,200,-885,121
31893,3350,3314,543,-30,1193,-129,200,-885,121
31903,3360,3279,543,-11,1193,-142,200,-885,121
31913,3370,3246,543,0,1193,-155,200,-885,121
31923,3380,3215,543,10,1193,-168,200,-885,121
31933,3390,3182,543,14,1193,-180,200,-885,121
31943,3400,3150,543,19,1193,-190,200,-885,121
31953,3410,3118,543,16,1193,-196,200,-885,121
31963,3420,3088,543,9,1193,-200,200,-885,121
31973,3430,3058,543,1,1193,-201,200,-885,121
31983,3440,3027,543,-3,1193,-200,200,-885,121
31993,3450,2997,543,-7,1193,-199,200,-885,121
32003,3460,2967,543,-10,1193,-197,200,-885,121
32013,3470,2938,543,-19,1193,-194,200,-885,121
32023,3480,2907,543,-24,1193,-193,200,-885,121
32033,3490,2878,543,-33,1193,-191,200,-885,121
32043,3500,2846,543,-40,1193,-190,200,-885,121
32053,3510,2816,543,-39,1193,-189,200,-885,121
32063,3520,2786,543,-33,1193,-189,200,-885,121
32073,3530,2756,543,-27,1193,-190,200,-885,121
32083,3540,2725,543,-21,1193,-191,200,-885,121
32093,3550,2694,543,-17,1193,-192,200,-885,121
32103,3560,2663,543,-12,1193,-193,200,-885,120
32113,3570,2632,543,-11,1193,-194,200,-885,121
32123,3580,2600,543,-9,1193,-195,200,-885,121
32133,3590,2569,543,-8,1193,-196,200,-885,121
32143,3600,2538,543,-8,1193,-197,200,-885,121
32153,3610,2506,543,-7,1193,-198,200,-885,121
32163,3620,2475,543,-8,1193,-199,200,-885,121
32173,3630,2443,543,-10,1193,-200,200,-885,121
32183,3640,2412,543,-9,1193,-200,200,-885,121
32193,3650,2380,543,-9,1193,-200,200,-885,121
32203,3660,2349,543,-8,1193,-201,200,-885,121
32213,3670,2319,543,-8,1193,-201,200,-885,121
32223,3680,2287,543,-9,1193,-201,200,-885,121
32233,3690,2256,543,-10,1193,-201,200,-885,121
32243,3700,2225,543,-10,1193,-201,200,-885,121
32253,3710,2195,543,-10,1193,-201,200,-885,121
32263,3720,2163,543,-12,1193,-201,200,-885,121
32273,3730,2133,543,-12,1193,-201,200,-885,121
32283,3740,2102,543,-11,1193,-201,200,-885,121
32293,3750,2072,543,-13,1193,-200,200,-885,121
32303,3760,2041,543,-10,1193,-200,200,-885,121
32313,3770,2009,543,-9,1193,-200,200,-885,121
32323,3780,1978,543,-10,1193,-200,200,-885,121
32333,3790,1946,543,-9,1193,-200,200,-885,121
32343,3800,1915,543,-8,1193,-200,200,-885,121
32353,3810,1884,543,-9,1193,-200,200,-885,121
32363,3820,1853,543,-7,1193,-200,200,-885,121
32373,3830,1821,543,-9,1193,-200,200,-885,121
32383,3840,1790,543,-8,1193,-200,200,-885,121
32393,3850,1758,543,-6,1193,-200,200,-885,121
32403,3860,1728,543,-10,1193,-200,200,-885,121
32413,3870,1697,543,-7,1193,-200,200,-885,121
32423,3880,1666,543,-8,1193,-200,200,-885,121
32433,3890,1636,543,-8,1193,-199,200,-885,121
32443,3900,1604,543,-8,1193,-199,200,-885,121
32453,3910,1574,543,-8,1193,-198,200,-885,121
32463,3920,1543,543,-7,1193,-197,200,-885,121
32473,3930,1513,543,-6,1193,-197,200,-885,121
32483,3940,1481,543,-8,1193,-196,200,-885,121
32493,3950,1451,543,-8,1193,-196,200,-885,121
32503,3960,1419,543,-7,1193,-196,200,-885,121
32513,3970,1388,543,-10,1193,-195,200,-885,121
32523,3980,1357,543,-9,1193,-195,200,-885,121
32533,3990,1326,543,-7,1193,-195,200,-885,121
32543,4000,1295,543,-9,1193,-195,200,-885,121
32553,4010,1264,543,-8,1193,-196,200,-885,121
32563,4020,1233,543,-9,1193,-196,200,-885,121
32573,4030,1203,543,-9,1193,-196,200,-885,121
32583,4040,1171,543,-6,1193,-196,200,-885,121
32593,4050,1140,543,-8,1193,-196,200,-885,121
32603,4060,1110,543,-10,1193,-196,200,-885,121
32613,4070,1079,543,-7,1193,-196,200,-885,121
32623,4080,1051,543,-9,1193,-196,200,-885,121
32633,4090,1020,543,-11,1193,-196,200,-885,121
32643,4100,987,543,-9,1193,-196,200,-885,121
32653,4110,957,543,-9,1193,-195,200,-885,121
32663,4120,924,543,-10,1193,-195,200,-885,121
32673,4130,893,543,-10,1193,-196,200,-885,121
32683,4140,863,543,-10,1193,-196,200,-885,121
32693,4150,832,543,-10,1193,-196,200,-885,121
32703,4160,802,543,-11,1193,-197,200,-885,121
32713,4170,771,543,-10,1193,-197,200,-885,121
32723,4180,740,543,-10,1193,-198,200,-885,121
32733,4190,709,543,-9,1193,-198,200,-885,121
32742,4199,681,543,-11,1193,-198,200,-885,121
32751,4208,654,543,70,1193,-198,200,-713,121
32760,4217,626,543,103,1193,-198,200,-550,121
32770,4227,606,543,115,1193,-195,200,-400,121
32780,4237,588,543,129,1193,-190,200,-288,121
32790,4247,574,543,159,1193,-180,200,-200,122
32800,4257,561,543,174,1193,-166,200,-125,121
32810,4267,552,543,172,1193,-150,200,-63,121
32820,4277,545,543,147,1193,-131,200,-25,121
32830,4287,543,543,110,1193,-110,200,0,121
32840,4297,541,543,68,1193,-89,200,12,121
32850,4307,540,543,31,1193,-70,200,18,121
32860,4317,541,543,19,1193,-53,200,12,121
32870,4327,542,543,0,1193,-39,200,6,121
32880,4337,544,543,-1,1193,-26,200,-7,121
32890,4347,545,543,-1,1193,-15,200,-13,121
32899,4356,545,543,-21,1193,-7,200,-19,122
32908,4365,546,543,-27,1193,-2,200,-25,122
32918,4375,545,543,-27,1193,1,200,-19,121
32928,4385,545,543,-26,1193,3,200,-25,121
